FileName,Width,Height,ClassName,XMin,YMin,XMax,YMax
5dba9dc853b6e6bc_jpg.rf.07acd4c10c5b67ff4398b4e1dcca81a2.jpg,640,640,Bicycle,378,508,627,630
4d158a80586e6695_jpg.rf.115341045529108cc6147a19a699b8a7.jpg,640,640,Apple,3,0,638,637
960894e7b969b999_jpg.rf.12afc6e5459b412d385a71c5613ad96c.jpg,640,640,Person,238,214,431,636
0030304448d12953_jpg.rf.2094c9909ab8b9f44260f4858ac0c35d.jpg,640,640,Person,0,212,322,553
0030304448d12953_jpg.rf.2094c9909ab8b9f44260f4858ac0c35d.jpg,640,640,Person,321,3,636,313
0030304448d12953_jpg.rf.2094c9909ab8b9f44260f4858ac0c35d.jpg,640,640,Person,375,352,635,631
5ffd81fcff4b34fc_jpg.rf.2122cea3384c0d11e7e9f6a32e471c37.jpg,640,640,Apple,144,87,436,465
60a76f67aca72ec2_jpg.rf.2507aabb7173587c4b03ec8ae8614426.jpg,640,640,Bird,49,101,504,552
192a3652eba76a62_jpg.rf.2a19b2d0daabdb608c009b4c65ac41ab.jpg,640,640,Boat,157,317,333,365
2f29100ebd0abb65_jpg.rf.2d0abf4fb3c7799d805ae36e73be5d93.jpg,640,640,Bicycle,227,357,432,639
88ecb3dc1377f4be_jpg.rf.33c97bef2fb9045af716d463e5545b4b.jpg,640,640,Apple,27,118,414,623
dbeb1eac4fe56220_jpg.rf.10884598f1db4d90c63d7ed5dca0fbf7.jpg,640,640,Boat,267,271,323,319
dbeb1eac4fe56220_jpg.rf.10884598f1db4d90c63d7ed5dca0fbf7.jpg,640,640,Boat,498,222,567,319
58dff88c563e0e83_jpg.rf.16861804fbb0f202b3bb2aa4f09b1d15.jpg,640,640,Boat,350,316,374,428
58dff88c563e0e83_jpg.rf.16861804fbb0f202b3bb2aa4f09b1d15.jpg,640,640,Boat,413,332,444,418
58dff88c563e0e83_jpg.rf.16861804fbb0f202b3bb2aa4f09b1d15.jpg,640,640,Boat,442,326,480,415
be86fe1d23995af3_jpg.rf.5e37a127e7a2fb9f21ef6faa777dbdc2.jpg,640,640,Boat,5,286,639,636
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,442,501,476,631
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,235,75,467,326
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,308,253,335,339
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,339,262,369,353
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,430,457,461,579
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,431,429,453,497
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,448,409,467,471
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,491,442,521,540
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,519,399,541,485
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,530,425,558,517
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,530,572,566,640
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,554,485,584,607
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,571,457,594,558
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,578,532,623,639
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,622,454,640,534
27401cc429d09b93_jpg.rf.276b6c3bbcd81a39a9b180dae45858c8.jpg,640,640,Person,628,526,640,567
037433fa3873e6be_jpg.rf.344bd31935a10addb78c6bd78315d51a.jpg,640,640,Apple,0,0,256,557
037433fa3873e6be_jpg.rf.344bd31935a10addb78c6bd78315d51a.jpg,640,640,Apple,7,254,165,373
d92f1fe60f02c130_jpg.rf.379ab133dbc1c57de27137fa051e873c.jpg,640,640,Bird,337,311,421,539
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,193,224,320,613
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,271,254,289,295
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,335,281,368,339
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,487,252,506,420
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,492,265,531,414
a675466448f45ad2_jpg.rf.4767c2731afb3db18646270d6b491791.jpg,640,640,Person,569,271,592,375
edad07c0a9c89b6b_jpg.rf.5328db53f337a3185c7115674d00ee8f.jpg,640,640,Apple,275,254,472,600
edad07c0a9c89b6b_jpg.rf.5328db53f337a3185c7115674d00ee8f.jpg,640,640,Apple,0,133,170,399
edad07c0a9c89b6b_jpg.rf.5328db53f337a3185c7115674d00ee8f.jpg,640,640,Apple,119,265,300,578
edad07c0a9c89b6b_jpg.rf.5328db53f337a3185c7115674d00ee8f.jpg,640,640,Apple,191,67,395,345
e912ba0c008c63ea_jpg.rf.4ce15869817332d37a44321792a69d6d.jpg,640,640,Apple,369,298,460,423
b5e51282145808bb_jpg.rf.55bc156d306070c55c50f9ebca529890.jpg,640,640,Bird,311,184,550,608
3f52b76929dd48d8_jpg.rf.6093a8d2f0a1ef5a501d4826d5a3d82f.jpg,640,640,Boat,165,292,490,506
c7694b6360e7659d_jpg.rf.600ead7aa5b8c124cae5c230b14f7b72.jpg,640,640,Boat,107,290,176,319
d60405091570360f_jpg.rf.59cceb023914492001d2c892fcaf747d.jpg,640,640,Bird,109,56,387,423
b4193a36591923e1_jpg.rf.678ef0122bdd9c9c5bbdae167d20d14e.jpg,640,640,Person,0,381,123,631
b4193a36591923e1_jpg.rf.678ef0122bdd9c9c5bbdae167d20d14e.jpg,640,640,Person,75,186,212,547
b4193a36591923e1_jpg.rf.678ef0122bdd9c9c5bbdae167d20d14e.jpg,640,640,Person,245,216,437,639
b4193a36591923e1_jpg.rf.678ef0122bdd9c9c5bbdae167d20d14e.jpg,640,640,Person,424,208,572,639
12ea6b30dc931fd1_jpg.rf.6df714c9f8bf975e0c679a176eafcae6.jpg,640,640,Bird,55,126,253,522
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,112,190,248,456
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,5,333,17,351
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,16,327,31,350
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,29,332,49,354
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,55,334,74,349
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,73,320,94,352
e6c7fb3747d53d28_jpg.rf.62e4b0f2826a6ea54d49b97b445f1cd3.jpg,640,640,Boat,305,249,387,409
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,40,299,92,388
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,42,264,302,444
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,115,292,188,416
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,220,331,272,448
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,264,260,302,344
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,390,272,424,327
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,404,307,482,384
3782e68454243587_jpg.rf.6e4b220893fc6973c46a477a8f66f5ac.jpg,640,640,Person,550,315,619,455
306889923bec9673_jpg.rf.72d76d3bfeab7e8af58cbab68429a84b.jpg,640,640,Bicycle,0,0,639,639
2cd17895052069e9_jpg.rf.70e1a11c37988c6773ffa7a2cfd698cd.jpg,640,640,Boat,326,337,615,481
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Bicycle,156,437,185,544
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Person,155,405,184,519
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Bicycle,227,301,242,349
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Bicycle,247,222,260,264
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Person,228,269,243,340
358aa4991ae73d50_jpg.rf.7e0881d8a827a34acae643d4c6cc40cc.jpg,640,640,Person,249,197,264,254
a57053e685cd731b_jpg.rf.7ec71a5a3996358463891a6c20a582ec.jpg,640,640,Bird,193,115,401,536
dcc66140daddeaa5_jpg.rf.8208ebcf563a358e26ff874911cd9c8d.jpg,640,640,Person,17,110,123,213
dcc66140daddeaa5_jpg.rf.8208ebcf563a358e26ff874911cd9c8d.jpg,640,640,Person,211,110,320,221
544209f1a6c202e8_jpg.rf.7f8aa0eb742ef3629868edb655038302.jpg,640,640,Apple,45,484,209,597
e4345ae541ca888f_jpg.rf.82b066917fab950d0d382815a5acccfe.jpg,640,640,Person,40,82,154,557
e4345ae541ca888f_jpg.rf.82b066917fab950d0d382815a5acccfe.jpg,640,640,Person,251,159,342,307
e4345ae541ca888f_jpg.rf.82b066917fab950d0d382815a5acccfe.jpg,640,640,Person,475,103,595,557
80a322dee9e87e31_jpg.rf.879c9c44f0c06546cdba48a669d4f157.jpg,640,640,Bird,345,315,512,500
2aba8accc49f0318_jpg.rf.81021f8b06b8852cc93ff754a8b76304.jpg,640,640,Apple,347,85,620,568
3cd607199cd71ef1_jpg.rf.8a33d2f640fe97217363282f451d5256.jpg,640,640,Person,322,97,611,636
3cd607199cd71ef1_jpg.rf.8a33d2f640fe97217363282f451d5256.jpg,640,640,Person,0,59,357,640
b8ea82715ee470cd_jpg.rf.88883f843316ddc296959ec3f2bdb938.jpg,640,640,Bird,29,189,588,460
4c965b917f477943_jpg.rf.997eaa845d8e8064ed9292a8781f23c9.jpg,640,640,Boat,0,477,331,640
4c965b917f477943_jpg.rf.997eaa845d8e8064ed9292a8781f23c9.jpg,640,640,Boat,0,3,379,171
4c965b917f477943_jpg.rf.997eaa845d8e8064ed9292a8781f23c9.jpg,640,640,Boat,58,20,217,146
4c965b917f477943_jpg.rf.997eaa845d8e8064ed9292a8781f23c9.jpg,640,640,Boat,87,221,560,475
9a94771ecbe28f1a_jpg.rf.9287b0bc5244e64e7658c701d2370d17.jpg,640,640,Apple,190,72,512,593
9a94771ecbe28f1a_jpg.rf.9287b0bc5244e64e7658c701d2370d17.jpg,640,640,Apple,108,0,356,311
9a94771ecbe28f1a_jpg.rf.9287b0bc5244e64e7658c701d2370d17.jpg,640,640,Apple,138,372,400,640
9a94771ecbe28f1a_jpg.rf.9287b0bc5244e64e7658c701d2370d17.jpg,640,640,Apple,448,106,607,477
f197d4e0d388f8dc_jpg.rf.93a71c97ff5da18fe5aa3a7beeac7971.jpg,640,640,Boat,117,407,512,489
f197d4e0d388f8dc_jpg.rf.93a71c97ff5da18fe5aa3a7beeac7971.jpg,640,640,Person,274,345,312,440
f197d4e0d388f8dc_jpg.rf.93a71c97ff5da18fe5aa3a7beeac7971.jpg,640,640,Person,416,325,458,449
47a3cbd0e66d6f4a_jpg.rf.96e545fb6d0dc9ff4e1cd9f19873a8fc.jpg,640,640,Apple,202,400,301,471
47a3cbd0e66d6f4a_jpg.rf.96e545fb6d0dc9ff4e1cd9f19873a8fc.jpg,640,640,Apple,300,412,389,482
47a3cbd0e66d6f4a_jpg.rf.96e545fb6d0dc9ff4e1cd9f19873a8fc.jpg,640,640,Apple,384,404,477,469
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,0,378,35,639
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,0,294,58,461
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,21,261,61,348
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,40,285,196,549
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,44,198,83,272
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,51,269,122,361
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,126,243,143,268
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,131,273,177,351
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,151,216,191,317
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,162,285,234,392
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,219,325,350,602
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,265,289,308,378
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,339,241,385,302
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,349,326,549,640
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,357,297,437,421
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,387,239,438,308
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,472,296,540,464
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,478,246,512,308
e8d46c6a06c6e2c1_jpg.rf.8525daf0fdc61b761bd54a39129fd04b.jpg,640,640,Person,557,320,640,443
3ed89b3527ba8c92_jpg.rf.936b895d487a82f837bbf45a0e07037d.jpg,640,640,Bicycle,502,428,576,519
adcfb00bca9c52f1_jpg.rf.9ef94d24103c11a21efe5ea0b7437a2b.jpg,640,640,Person,50,38,114,239
adcfb00bca9c52f1_jpg.rf.9ef94d24103c11a21efe5ea0b7437a2b.jpg,640,640,Person,263,147,476,597
c5e10fedf0aa4785_jpg.rf.9ece24423cc7fc02c064fa605f6fcef1.jpg,640,640,Bicycle,0,0,274,639
c5e10fedf0aa4785_jpg.rf.9ece24423cc7fc02c064fa605f6fcef1.jpg,640,640,Bicycle,294,92,435,595
c5e10fedf0aa4785_jpg.rf.9ece24423cc7fc02c064fa605f6fcef1.jpg,640,640,Bicycle,440,133,528,529
c5e10fedf0aa4785_jpg.rf.9ece24423cc7fc02c064fa605f6fcef1.jpg,640,640,Bicycle,531,171,588,482
68bc5c0153a80e6b_jpg.rf.ad4e43dac57b74dadab841be3e779c72.jpg,640,640,Apple,286,453,379,497
17a93ec1f8beb7ab_jpg.rf.9f9aa29995e65d755b76e2df564c287f.jpg,640,640,Bicycle,68,401,286,626
17a93ec1f8beb7ab_jpg.rf.9f9aa29995e65d755b76e2df564c287f.jpg,640,640,Person,0,281,372,372
17a93ec1f8beb7ab_jpg.rf.9f9aa29995e65d755b76e2df564c287f.jpg,640,640,Person,536,313,551,356
62a0efc5539b2dfb_jpg.rf.aeb3a4ec082f9d86139ca72821622ca5.jpg,640,640,Apple,177,138,304,343
62a0efc5539b2dfb_jpg.rf.aeb3a4ec082f9d86139ca72821622ca5.jpg,640,640,Apple,0,0,639,636
48db78a82b0d6d0d_jpg.rf.b1ccda61b31c1a7ba8a0218eaea28898.jpg,640,640,Bicycle,0,133,198,493
48db78a82b0d6d0d_jpg.rf.b1ccda61b31c1a7ba8a0218eaea28898.jpg,640,640,Bicycle,482,122,639,499
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,38,220,85,342
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,106,219,126,366
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,121,238,156,393
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,156,248,192,410
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,184,237,212,303
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,218,265,290,481
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,261,238,320,411
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Bicycle,359,248,487,534
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,38,157,82,328
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,90,137,142,350
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,137,139,160,174
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,141,142,206,382
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,199,158,218,308
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,210,139,280,455
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,261,188,320,398
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,362,75,437,491
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,422,106,550,562
894b520348994f89_jpg.rf.c2e0aeba2b4062c2b979fc4107d9bbc5.jpg,640,640,Person,466,196,558,481
05ea13883083119a_jpg.rf.babba96c9ec9b33df0449d61bd2a5b34.jpg,640,640,Boat,202,24,635,628
05ea13883083119a_jpg.rf.babba96c9ec9b33df0449d61bd2a5b34.jpg,640,640,Boat,56,102,388,639
b9b8997772e65b13_jpg.rf.ba48ab055a866b05af0b1a5a28b7cb31.jpg,640,640,Bicycle,82,192,561,597
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,316,364,419,446
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,359,553,448,627
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,387,420,469,493
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,432,455,542,561
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,539,322,626,448
0a264bee511eab1c_jpg.rf.b387c914bc82ebf1bcbf514d42d3d849.jpg,640,640,Apple,539,498,628,605
77a9609ed05f362a_jpg.rf.d07630866be0a8198ae195216946fd1a.jpg,640,640,Bicycle,239,518,353,577
02dbb39ddcb31edc_jpg.rf.c637f76c5e382239510cc7e77094f519.jpg,640,640,Bird,178,88,324,538
02dbb39ddcb31edc_jpg.rf.c637f76c5e382239510cc7e77094f519.jpg,640,640,Bird,278,261,370,439
02dbb39ddcb31edc_jpg.rf.c637f76c5e382239510cc7e77094f519.jpg,640,640,Bird,302,79,477,499
0f5279df9e4c3854_jpg.rf.d20be79c69a867df4f43c1f6de9f14fa.jpg,640,640,Boat,168,17,640,579
0f5279df9e4c3854_jpg.rf.d20be79c69a867df4f43c1f6de9f14fa.jpg,640,640,Boat,0,41,144,371
d69cbae0c6216c57_jpg.rf.dd8d92c9284779a648d248af9394f800.jpg,640,640,Bird,291,239,432,379
e636b200934d5b67_jpg.rf.d91ffc80e4d8d189c3bd7082d203f4e7.jpg,640,640,Person,49,197,499,512
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Bicycle,2,37,639,640
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Bicycle,234,58,263,129
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Person,0,0,43,198
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Person,149,18,200,173
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Person,235,4,276,120
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Person,358,1,377,92
85fca48c85579c17_jpg.rf.cd092d2498d494574bcf147393aa9458.jpg,640,640,Person,615,15,636,68
bf5d45014364977c_jpg.rf.d15efde4c816afd541d0a725bba35837.jpg,640,640,Person,259,441,347,619
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,35,223,184,639
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,98,231,329,639
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,111,0,164,84
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,255,156,444,639
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,274,0,338,119
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,321,0,366,82
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,410,0,438,93
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,505,0,584,42
c1166a96b03585d1_jpg.rf.d8a744e1608c329785820c7fdeef8a42.jpg,640,640,Person,529,178,639,639
3469a3da252519ec_jpg.rf.c21560694cfd38f43f7f087aad260caf.jpg,640,640,Bicycle,204,313,346,451
751f27958923e158_jpg.rf.da82e51a16ccdbf922b13259bd7d12e0.jpg,640,640,Apple,0,470,51,558
751f27958923e158_jpg.rf.da82e51a16ccdbf922b13259bd7d12e0.jpg,640,640,Apple,0,316,58,396
751f27958923e158_jpg.rf.da82e51a16ccdbf922b13259bd7d12e0.jpg,640,640,Apple,0,399,64,470
4d222df20845d0c2_jpg.rf.c0a9bbd797d2c68ce56ed8f26d8aa46e.jpg,640,640,Boat,249,447,329,553
4d222df20845d0c2_jpg.rf.c0a9bbd797d2c68ce56ed8f26d8aa46e.jpg,640,640,Boat,258,16,551,580
9ef0b3d937312656_jpg.rf.deb5dfd6cd4634e2d198b2a1cfb13c4c.jpg,640,640,Bicycle,397,263,613,511
09f8e85668b04e3d_jpg.rf.bc7d671146d4d8537065a9601e917581.jpg,640,640,Person,556,46,639,342
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Boat,0,0,348,346
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Boat,100,0,639,371
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,141,220,198,311
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,200,233,251,333
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,250,276,297,368
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,297,283,349,347
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,320,199,357,319
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,346,256,393,360
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,388,227,474,326
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,432,346,517,521
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,469,125,511,328
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,475,112,556,332
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,522,331,563,370
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,531,395,572,470
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,553,278,640,524
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,574,217,640,315
4d5bb651b8accaf1_jpg.rf.f47c95d6139a96fb936c2c80e31415d2.jpg,640,640,Person,606,146,640,245
08bd9f4d446417c8_jpg.rf.f73ddb92d321867f63d4b97b47392662.jpg,640,640,Boat,47,17,514,640
67ef0dad37fb17fa_jpg.rf.f79d59b630242f8478e106cb9d1b18b0.jpg,640,640,Apple,109,480,313,601
67ef0dad37fb17fa_jpg.rf.f79d59b630242f8478e106cb9d1b18b0.jpg,640,640,Apple,336,384,507,486
67ef0dad37fb17fa_jpg.rf.f79d59b630242f8478e106cb9d1b18b0.jpg,640,640,Apple,530,327,638,402
282ec1cd2da982b7_jpg.rf.fb281953ec5f55ca80797089f7732a28.jpg,640,640,Apple,0,128,248,504
282ec1cd2da982b7_jpg.rf.fb281953ec5f55ca80797089f7732a28.jpg,640,640,Apple,251,0,639,552
1aa422af6162a11e_jpg.rf.e118d1e895bded5ad3568f66e78b377c.jpg,640,640,Boat,90,343,200,446
1aa422af6162a11e_jpg.rf.e118d1e895bded5ad3568f66e78b377c.jpg,640,640,Boat,162,401,227,422
1aa422af6162a11e_jpg.rf.e118d1e895bded5ad3568f66e78b377c.jpg,640,640,Boat,416,395,436,414
1aa422af6162a11e_jpg.rf.e118d1e895bded5ad3568f66e78b377c.jpg,640,640,Boat,560,389,603,408
1aa422af6162a11e_jpg.rf.e118d1e895bded5ad3568f66e78b377c.jpg,640,640,Boat,633,394,639,411
4d79509683ed0b9e_jpg.rf.fcc2f1894e7da3a92f8626d596580273.jpg,640,640,Boat,161,119,628,581